epoch,train_loss,val_loss
0,0.6051682273736981,0.82086594581604
1,0.576523728633041,0.8026098775863647
2,0.5547008722592769,0.7775025892257691
3,0.5317576804229517,0.7586679601669312
4,0.5103450748338654,0.7062853813171387
5,0.48902071363617927,0.6625042295455933
6,0.4709905845126467,0.6419614267349243
7,0.4559457818286841,0.6226958179473877
8,0.4416119895483318,0.6030765914916992
9,0.42643066912746885,0.5891974258422852
10,0.4136266460258995,0.5769848918914795
11,0.40021064891769553,0.5649408912658691
12,0.38961212743412366,0.5547309255599976
13,0.3770104656664378,0.5461420774459839
14,0.3689000881744914,0.5811261320114136
15,0.3606516631881586,0.5496703577041626
16,0.35144622844942447,0.5255321550369263
17,0.3425288201091392,0.4982121896743774
18,0.3338853316158769,0.4850054311752319
19,0.327396013234791,0.465118842124939
20,0.32009897669821835,0.45979408264160154
21,0.3134193237888756,0.4421930742263794
22,0.30627327080833855,0.4332354974746704
23,0.29824592608013795,0.41527811288833616
24,0.2895554947225671,0.42812562704086304
25,0.28539473599081405,0.4105782771110535
26,0.27745915061691734,0.41694159984588625
27,0.27395438584699583,0.3962218761444092
28,0.26384005419303924,0.38695266485214236
29,0.2575637926503517,0.3864821624755859
30,0.2544583991954201,0.3809813570976257
31,0.24347767397832643,0.37066863775253295
32,0.23975519103367934,0.3737830829620361
33,0.23659697212457087,0.3757431769371033
34,0.226701508851,0.36421517133712766
35,0.22081839904616896,0.36316475391387937
36,0.21776035728387572,0.36500229716300964
37,0.21268672029082283,0.3643673920631409
38,0.2071838461076529,0.3627962350845337
39,0.2004696868680881,0.359630743265152
40,0.1947121398977971,0.3570887815952301
41,0.19190312057519643,0.37326335072517397
42,0.1911147784655602,0.4034164845943451
43,0.18942763241515917,0.43880495429039
44,0.18593652969734234,0.44603817582130434
45,0.17682665755802934,0.3962113881111145
46,0.172265236348395,0.3792710053920746
47,0.17587907753804582,0.4645030689239502
48,0.16323032175774493,0.39521405458450315
49,0.16092830411109485,0.40744213342666624
50,0.15746472266159559,0.4130219066143036
51,0.1560516016018626,0.4413836181163788
52,0.1473822878945494,0.4051027750968933
53,0.14668493338695696,0.438726304769516
54,0.13976739131194946,0.4111919355392456
55,0.13383233198855946,0.3973148190975189
56,0.12831019792197781,0.3836488652229309
57,0.12342216331471631,0.38078261733055113
58,0.11529504523933397,0.36823054909706116
59,0.11727912213684519,0.40788687229156495
60,0.2539738846116178,5.098117427825928
61,0.2828970552404282,0.3935892724990845
62,0.15011539586048805,0.45069948315620423
63,0.1470078864740876,1.5295287418365477
64,0.19641301037106468,0.47943256318569183
65,0.13004214958171917,0.6287471401691437
66,0.12397079447253148,0.6914919018745422
67,0.09700184647811567,0.6441102829575539
68,0.10507855981891377,0.4175507861375809
69,0.19924036082455165,0.738509361743927
70,0.12970782715702456,0.5995875962078572
71,0.11279772323195301,0.6689150077104569
72,0.13274732344721457,0.7815664717555046
73,0.11052401839425725,5.4562677383422855
74,0.252595445281563,0.49026076406240465
75,0.1620479062529343,0.5114563865959645
76,0.10331875822812087,0.5433082896471023
77,0.2810365744620232,0.8170672595500946
78,0.15382603142838303,0.4443946377933025
79,0.11585549362288992,0.5062839455902577
80,0.10229987138659474,0.5556896218657493
81,0.08058478241579152,0.5613075014948845
82,0.0723836639384699,0.6124613586068154
83,0.06095653341478183,0.7076747262477875
84,0.07202024435867894,0.7258936063945294
85,0.049542372089960506,0.8424940519034863
86,0.1117035627124762,0.5079769039154053
87,0.6419222001966677,1.388062105178833
88,0.23204892562729035,0.5462549686431885
89,0.1706559655287762,0.3924975895881653
90,0.1450553709846079,0.3333584308624268
91,0.12497615698350674,0.330434712767601
92,0.1104811568762305,0.39525470286607745
93,0.09496553054048221,0.4508128543198109
94,0.08107704824058375,0.5390943529829383
95,0.07213993397081532,0.6351106490567326
96,0.06868145251767788,0.7191953686252236
97,0.18601818244833426,0.764276664853096
98,0.667593068002086,0.2837558460235596
99,0.22986519833999958,0.25906587481498716
100,0.18035100906213933,0.27326379299163817
101,0.14524018069345984,0.2938793921470642
102,0.12121599354741106,0.3266745311021805
103,0.10341504489798009,0.3666318541765213
104,0.09077463428485408,0.4031952360272408
105,0.07864174866072976,0.4720656050741672
106,0.06798891236885277,0.5683495131134987
107,0.0601731423802705,0.6703705075383186
108,0.05078940862680019,0.7995266887545586
109,0.044138448751942616,0.9233930654078722
110,0.04165454147106179,1.0185265371343122
111,0.08673821629918928,0.5633646145462989
112,0.16932821034288933,0.4889808934926987
113,0.05068823807921849,0.5972910279035568
114,0.04240338514117818,0.6940476354211569
115,0.036326905541065144,0.8254610335081816
116,0.031622773586130706,0.968578581660986
117,0.027933491291955912,1.1251483572274446
118,0.028222416417146193,1.24175824763719
119,0.02300386617647067,1.4636185906920582
120,0.6493234804739416,0.4414621186256409
121,0.18768692911384208,0.3620696103572845
122,0.11747320285557132,0.4773930601775646
123,0.09155963645561745,0.5286143437772989
124,0.07048616353500385,0.6461508487164974
125,0.06114529408475509,0.7159986080229283
126,0.0582801871761414,0.6383371351473034
127,0.03681415220465356,0.8197117154486477
128,0.0368111262249662,0.8695474784588442
129,0.11495890447641662,0.839111330662854
130,0.13300981880689924,0.7936556270439178
131,0.04133616490950323,0.9031097788270563
132,0.0263984185354475,0.9577326863445341
133,0.024426450004880737,1.0494157332601026
134,0.019142381730976817,1.1819484108686447
135,0.01700792983441254,1.2809328759892378
136,0.015242953881302977,1.3649373071896844
137,0.014245540602838733,1.4536813604430063
138,0.012592626569025532,1.5270043967181117
139,0.012008660802681958,1.6087146661763836
140,0.010711653668680985,1.682154898150766
