epoch,train_loss,val_loss
0,0.7392140296087311,1.0623019790649415
1,0.44624009942323967,1.1446702766418457
2,0.3120813720534293,1.0438701963424684
3,0.20846069907172446,0.9066873359680175
4,0.13075314882839695,1.6084681677818298
5,0.09183905002745715,1.611303277015686
6,0.11702035998471046,0.605606563091278
7,0.050579985879967655,0.7377189433574677
8,0.03010794361741349,0.9460451173782348
9,0.4659062120439618,0.936384015083313
10,0.06537387528987022,0.8064688277244568
11,0.02516317209362556,0.8624786579608917
12,0.021330686602474114,0.8402157235145569
13,0.011481604722671603,0.8130057764053344
14,0.008657909234602485,0.8278094148635864
15,0.006686475904408896,0.8320931160449981
16,0.005298314718574143,0.8387360447645187
17,0.004283457910909393,0.8526194921135902
18,0.0035219059624312598,0.870309921503067
19,0.002961583290434037,0.8910637053847313
20,0.0025459885904699137,0.9108412124216556
21,0.002227067429924375,0.9317059221863747
22,0.0019704344235115536,0.9528418162465095
23,0.00176128014921028,0.9729744619131089
24,0.0015896912655819866,0.9922681468725204
25,0.0014445687162090522,1.0118737724423408
26,0.0013218541791424174,1.030425763130188
27,0.0012164251632658702,1.0485330188274384
28,0.001124871135928833,1.065360746383667
29,0.0010451707822152604,1.0817035260796546
30,0.0009740532348578591,1.0973444411158562
31,0.000912391263423443,1.11276868134737
32,0.0008558312235466922,1.1269208735227585
33,0.0008066796152362306,1.1406185272336007
34,0.0007616078115400355,1.1522181460261345
35,0.0007215671001211629,1.1646903616189956
36,0.0006845117565834868,1.1754163354635239
37,0.0006509341390605161,1.1856437662243844
38,0.0006206240683223642,1.1963781145215036
39,0.0005923518237020625,1.2056547594070435
40,0.0005669678503181785,1.2154575219750405
41,0.0005428397306129693,1.223636519908905
42,0.0005204865694186388,1.2316672557592392
43,0.0005004233623571854,1.2392025452852249
44,0.0004810050186844828,1.2472515031695366
45,0.0004633365683708759,1.2542918354272843
46,0.0004465614476700149,1.2613731092214584
47,0.0004310119996275129,1.2677903226017952
48,0.00041624755736743434,1.2745987582206726
49,0.00040229967661351235,1.2801368737220764
50,0.0003894551061973885,1.2865877023339272
51,0.00037727663487042236,1.292114231288433
52,0.0003656407092830487,1.297475237250328
53,0.000354741808123392,1.3025748351216315
54,0.00034451517717897195,1.307933318912983
55,0.0003346323426122193,1.3128999131917953
56,0.00032547843151249027,1.3174303835630417
57,0.00031666579206794963,1.3224894607067108
58,0.0003082325488343416,1.3266075864434241
59,0.0003002416905774356,1.3311667564511298
60,0.00029267661331826376,1.335506541132927
61,0.0002853521421948853,1.3397518050670625
62,0.00027841574269565244,1.3432601740956307
63,0.0002718454769728416,1.3468641868233682
64,0.00026554243691192056,1.3510515210032463
65,0.00025948766516198504,1.3543120697140694
66,0.0002537499010018697,1.3575827339291573
67,0.0002481694744816874,1.3614063981175422
68,0.0002428216464359661,1.3645214182138443
69,0.00023767896690467176,1.3677885401248933
70,0.0002327702065559915,1.3711402150988579
71,0.000228021760862744,1.3746759474277497
72,0.00022344884218126714,1.3774573746323586
73,0.00021895122196738113,1.38034765034914
74,0.00021479037046125024,1.3837181437015533
75,0.00021066490921295476,1.38648570895195
76,0.0002067154101761722,1.3892833423614501
77,0.0002029091655541296,1.392287497073412
78,0.0001991694131932939,1.3951124124228955
79,0.00019561832446385506,1.397500084042549
80,0.00019210211956471375,1.4001037335395814
81,0.0001887830042040185,1.4032216715812682
82,0.0001855451727434146,1.405674609541893
83,0.000182349104896571,1.4078896269202232
84,0.00017933748407221431,1.410526521652937
85,0.0001763785514856898,1.4127247424423695
86,0.0001735453799100421,1.4154118943214415
87,0.00017067433610468274,1.4174011422693729
88,0.00016806973993853982,1.4200016303360463
89,0.0001654210007638374,1.422120957672596
90,0.00016287507449079563,1.4244701838493348
91,0.00016042232129368574,1.4264940583705903
92,0.0001579358784806899,1.4286509799957274
93,0.00015571471234771277,1.430985752940178
94,0.00015334218641802663,1.4327898101508618
95,0.00015114911418473884,1.434940930902958
96,0.00014900541565986461,1.4370221291482448
97,0.0001468545928758705,1.4393479911983014
98,0.00014483348723934322,1.441551346182823
99,0.00014281759226767671,1.4429693770408631
100,0.0001407938447970848,1.4449708625674247
101,0.00013897613859047522,1.4471318744122983
102,0.00013708810374345718,1.4487964364886283
103,0.00013524510247872932,1.4505376780033112
104,0.0001335402095771693,1.452761589884758
105,0.000131789382214883,1.4546517233550549
106,0.00013010565061793378,1.4565875962376595
107,0.00012846667512470932,1.4583053198456764
108,0.00012684112426066777,1.4603084342181682
109,0.00012528423404986147,1.4618924832344056
110,0.00012374442470656556,1.4637768852710724
111,0.00012227235115177786,1.4656318698823452
112,0.00012075927679253738,1.467342704385519
113,0.00011932316446678521,1.4688062693178654
114,0.00011795347162525717,1.4707713685929775
115,0.00011658473854868352,1.472151544690132
116,0.00011519422390081577,1.4738285633921624
117,0.00011393891076660942,1.475948096960783
118,0.00011263162922698996,1.477203853726387
119,0.00011138485771889072,1.479032199382782
120,0.00011012866494229674,1.480569020062685
121,0.00010894013660456918,1.4820542852580547
122,0.00010772983788798951,1.483292165994644
123,0.00010662509315955212,1.4851618549227714
124,0.00010546356986923495,1.4867554970085621
125,0.00010433821384984394,1.4880971604585647
126,0.00010325406411978523,1.4898735834658146
127,0.0001021581294097766,1.4912258087098598
128,0.00010115294409851749,1.4927035827934743
129,0.00010010860866091924,1.4943188405036927
130,9.906657506302657e-05,1.4958515314757823
131,9.80900374945653e-05,1.497276417016983
132,9.70689222661101e-05,1.498139785528183
133,9.616995007860804e-05,1.500187385827303
134,9.52047262151818e-05,1.501163214147091
135,9.427058690501339e-05,1.5028540931642056
136,9.33529055846825e-05,1.504001775830984
137,9.243876851733627e-05,1.505400035083294
138,9.156057007655916e-05,1.5065312805771827
139,9.073019499950943e-05,1.5081428046524525
140,8.985837141162455e-05,1.5091821400821208
141,8.902164894058959e-05,1.51023572281003
142,8.820971857275118e-05,1.5118326377868652
143,8.739910284686683e-05,1.5129937487840652
144,8.660473358585124e-05,1.514297648370266
145,8.580854954782865e-05,1.5153292608261109
146,8.506468325692093e-05,1.5165955828130244
147,8.432201964003101e-05,1.5178393375873567
148,8.357679183990639e-05,1.5192805336415767
149,8.28139963880784e-05,1.5203407624363898
150,8.211553721633265e-05,1.52129173129797
151,8.14076405966601e-05,1.522560605108738
152,8.069593906891365e-05,1.5237771791219712
153,8.001384984443698e-05,1.5245869648456574
154,7.934024582258269e-05,1.5259865565598012
155,7.868113370671307e-05,1.526780420988798
156,7.803578684102291e-05,1.5283377027511598
157,7.740132412906629e-05,1.5291370591521263
158,7.674373142635974e-05,1.5303387932479382
159,7.610345505020341e-05,1.531493952870369
160,7.547441158636136e-05,1.5325049644708633
161,7.4892538007776e-05,1.5334513980150222
162,7.428550546455228e-05,1.5345802892744542
163,7.368019546077723e-05,1.5355993901193141
164,7.314052246246402e-05,1.5369003057479858
165,7.254100368578492e-05,1.5379239650070666
166,7.200336705916394e-05,1.5388696226477623
167,7.141884054980825e-05,1.539675799012184
168,7.08958732372102e-05,1.5411038403213024
169,7.035391225484277e-05,1.5417643915116788
170,6.982159625926015e-05,1.5429017992317677
171,6.92843147011114e-05,1.5438536851108073
172,6.875861429165977e-05,1.5446674318611622
173,6.827273805291251e-05,1.5458087085187435
174,6.778150517758067e-05,1.54671718031168
175,6.727480804634004e-05,1.5477310045063495
176,6.678167035837734e-05,1.5486500385403632
177,6.628705528548041e-05,1.5493824838101864
178,6.579570769196996e-05,1.5506578907370567
179,6.5328052357111e-05,1.5514760982990266
180,6.488928466277201e-05,1.552478763461113
181,6.442611113503413e-05,1.5532580333948136
182,6.396964697146946e-05,1.5541818141937256
183,6.351913374923303e-05,1.5550108808279037
184,6.309198673397333e-05,1.5561214682459832
185,6.263128131375711e-05,1.5569584868848323
186,6.220567047421355e-05,1.5577241580188275
187,6.179146086877885e-05,1.5586276178061962
188,6.136993917833756e-05,1.5596953937411309
189,6.093694023047429e-05,1.560399579703808
190,6.053051320166421e-05,1.5613425947725772
191,6.012914332023122e-05,1.5620842926204204
192,5.975365431594404e-05,1.5630461153388024
193,5.933873521760897e-05,1.564064128100872
194,5.8937356223822373e-05,1.564796822592616
195,5.857545749859998e-05,1.5657223681360484
196,5.818493774100307e-05,1.5665437631309032
197,5.7810723247760174e-05,1.5675692176818847
198,5.743611843768578e-05,1.5681904947012664
199,5.7052845133520866e-05,1.569147730395198
