epoch,train_loss,val_loss
0,0.6522130147692119,1.0607239866256715
1,0.4849508185135691,1.0675421619415284
2,0.4052263971721156,1.0575650644302368
3,0.34568729440561324,1.0617543935775757
4,0.2986403133310199,1.0613277626037598
5,0.25919318298974103,1.0643176078796386
6,0.22617713672122317,1.0612834692001343
7,0.19821222376024894,1.0528377032279967
8,0.17425413821872912,1.0584050226211548
9,0.15435843519046547,1.0525445413589478
10,0.13722267568681798,1.0583591318130494
11,0.12210485011196592,1.063546736240387
12,0.10955445942553607,1.0639036464691163
13,0.09844225887476542,1.0738798666000366
14,0.08900240452238248,1.0801258182525635
15,0.08091313256458803,1.089799473285675
16,0.07381486817837903,1.0985369849205018
17,0.06765077929747731,1.1039578294754029
18,0.06215759685806681,1.1098983645439149
19,0.057420433396428966,1.1206919431686402
20,0.05318880042854394,1.1252989757061005
21,0.04942528010484134,1.1321241807937623
22,0.04612016371277531,1.1381553316116333
23,0.043031742252658996,1.149919216632843
24,0.04031903723602375,1.157645401954651
25,0.03785475209783139,1.1675122356414795
26,0.03559653697152172,1.1782846474647521
27,0.03358163767935414,1.1879667496681214
28,0.031713940105155894,1.198704218864441
29,0.030030455150637046,1.2074452805519105
30,0.028472873658547847,1.2178363859653474
31,0.027001251315065262,1.2288089609146118
32,0.025687621166688972,1.2384176135063172
33,0.024460543481784575,1.2485341215133667
34,0.023328057151626457,1.2587054920196534
35,0.022252809483575765,1.2690615713596345
36,0.02127260200982316,1.281244980096817
37,0.02033561284533528,1.291545181274414
38,0.01946228736360963,1.3014301264286041
39,0.01866390705821617,1.3121274650096892
40,0.01789744186290856,1.3230540210008621
41,0.01718701134351167,1.3335826963186264
42,0.016518279642722254,1.3444083338975907
43,0.01589022174869713,1.3557438969612121
44,0.015294740742972593,1.3665994358062745
45,0.014744683761488308,1.3776339370012283
46,0.01421017739609882,1.3876459497213363
47,0.013716002598707899,1.3981210494041443
48,0.013241468797299708,1.4084033817052841
49,0.012799230582441725,1.4183274030685424
50,0.012384054420346563,1.4281108379364014
51,0.011979078856167611,1.437916111946106
52,0.011599616789254561,1.4477122271060943
53,0.011246253865543735,1.4579435515403747
54,0.010897428445678436,1.4671726942062377
55,0.010570894265057225,1.4768354791402816
56,0.010260764173004758,1.4863456773757935
57,0.009959375652881188,1.4950878274440766
58,0.009681244340667314,1.504210866689682
59,0.009408097667396781,1.513400024175644
60,0.00915401833662184,1.5219893115758896
61,0.008898285681016423,1.5301889955997467
62,0.008663399616238531,1.539419960975647
63,0.008436088494813898,1.5477938330173493
64,0.00821698875874994,1.5558466863632203
65,0.008013259499160012,1.5639786779880525
66,0.007811478304600958,1.5725276589393615
67,0.007618185522649704,1.580481961965561
68,0.0074381157978656185,1.5882925176620484
69,0.0072604283460964,1.5960406070947648
70,0.007089315336554102,1.6039846968650817
71,0.006928672897072429,1.6113286489248275
72,0.006772416099041487,1.6187675237655639
73,0.006621278002501675,1.6262663447856902
74,0.0064761483402361285,1.6330316984653472
75,0.006336902413053803,1.6404137003421784
76,0.006200462985231261,1.6470246183872224
77,0.006070796785760297,1.6544089102745057
78,0.005946692755517136,1.6614815282821656
79,0.005823055356874635,1.6674751770496368
80,0.005706309002788479,1.6742966043949128
81,0.005592158269783277,1.6807773947715758
82,0.005483659964086015,1.6872127896547318
83,0.005376914340075836,1.6937628209590911
84,0.005273909040650968,1.7000193893909454
85,0.005175194658481618,1.70622793674469
86,0.005078590312375549,1.7127001583576202
87,0.004985426835555352,1.7182644993066787
88,0.004895834358627395,1.7247705525159835
89,0.0048075000199591785,1.7302470415830613
90,0.004723125556818072,1.7364046692848205
91,0.00464129074962373,1.742419914007187
92,0.0045609639848373015,1.7479550206661225
93,0.004483856309793498,1.7533606493473053
94,0.004407443886547033,1.7593430888652801
95,0.004334048840382168,1.7647024983167647
96,0.00426274286883852,1.7705979770421982
97,0.004193877820794484,1.7758433815836907
98,0.004127271009974502,1.781480205655098
99,0.0040613845069825865,1.7869277846813203
